sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120269.6721997,0.1068423,1.705152,0.05995405,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120270.8578057,0.108923,1.718174,0.08564216,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120272.1714005,0.1123195,1.718258,0.080145,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120273.4537213,0.1320589,1.71405,0.146192,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120274.6115494,0.09696102,1.711627,0.1155894,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120275.7425654,0.09469771,1.736227,0.1149423,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120276.9191406,0.02376533,1.717908,0.07318753,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120278.0834837,0.0125854,1.721933,0.06910074,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120279.3208086,0.1168227,1.714487,0.1214631,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120280.4463964,0.1307039,1.709657,0.1217328,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120281.5746732,0.1306784,1.729848,0.1228536,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120282.7718635,0.02933836,1.719479,0.05588746,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120283.969643,0.01627851,1.719313,0.01972711,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120285.1352308,0.03274894,1.711736,-0.01762372,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120286.3188353,0.03542948,1.71502,-0.01117426,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120287.4466398,0.04746127,1.731071,-0.03339398,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120288.5956628,0.01886678,1.690395,0.01193058,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120289.7474577,0.02263975,1.697877,0.04495925,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120290.911727,0.04596782,1.692195,0.1273795,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120292.0626552,0.04330015,1.706544,0.1300619,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120293.1924007,0.07584286,1.717312,0.1196961,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120294.3246477,0.08566904,1.723533,0.1038219,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120295.4498677,0.08274865,1.721309,0.1110978,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120296.6598158,0.05771685,1.717587,0.1005597,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120297.9183683,0.0445435,1.714696,0.09265792,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120299.0980349,0.02167153,1.704568,0.110747,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120300.2345467,0.1588457,1.696286,0.2509515,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120301.4381945,0.1728632,1.695727,0.275999,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120302.5588493,0.01188135,1.726889,0.08740741,0,0,0
